shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Machina 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$239.00,$143.40 - $239.00,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Machina-3-Running-Shoes-i.252648730.20059110355?sp_atk=706aafd3-4f7d-4335-aaf5-9118135d8ec8&xptdk=706aafd3-4f7d-4335-aaf5-9118135d8ec8,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfn-lk0iugf8upis83,"UNDER ARMOUR MAKES YOU BETTER
Product DNA:
- CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
- Engineered warp spacer upper for optimal lightweight containment & breathability
- Strategically-mapped design without any overlays or seams so you can put in the miles without irritation
- Aerodynamic heel design & external TPU heel wrap for added support & lockdown fit
- Molded EVA sockliner provides added comfort, resiliency & cushioning for high-mileage performance
- Responsive UA HOVR™ cushioning reduces impact, returns energy, and helps propel you forward
- Channeled rubber outsole mapped for durability in high-wear areas & flex zones to promote natural movement 
- Style #: 3024907
- Offset: 8mm
- Weight: 9.5 oz.
- Imported
- NEUTRAL: For runners who need a balance of flexibility & cushioning
- Material code : 3024907-300
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Sneakers",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Ansa Studio International Women's Day Slides,"10%OFF, 10%OFF, 12%OFF",$59.00,$35.40,0,https://shopee.sg/Under-Armour-UA-Women's-Ansa-Studio-International-Women's-Day-Slides-i.252648730.19959111142?sp_atk=fa1e860c-2d23-433c-ad5d-12821fe71377&xptdk=fa1e860c-2d23-433c-ad5d-12821fe71377,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg0-lk0iuj74sjr92b,"UNDER ARMOUR MAKES YOU BETTER
Every athlete needs some slides for the locker room—so we made the best. Comfortable and long-lasting.

Product DNA:
- Unique ""nest"" shape & soft plush liner for top of foot comfort
- Dual-strap design with breathable perforations & adjustable neoprene for a custom, secure fit
- Drop-in EVA footbed provides underfoot cushioning
- EVA outsole delivers great durability & traction
- Style #: 3025392
- Imported
- Material code : 3025392-500
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Sandals",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Sonic 5 Sporting Pursuit Running Shoes,"12%OFF, 10%OFF, 10%OFF",$179.00,$107.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Sonic-5-Sporting-Pursuit-Running-Shoes-i.252648730.18729922197?sp_atk=f7770125-f467-4f79-8e10-240414ad7107&xptdk=f7770125-f467-4f79-8e10-240414ad7107,https://down-sg.img.susercontent.com/file/sg-11134201-7qvco-lk0ivqzoqux1aa,"UNDER ARMOUR MAKES YOU BETTER
The UA HOVR™ Sonic is a no-brainer for runners who like distance but want more flexibility, a breathable feel, and the real-time feedback of Form Coaching from UA MapMyRun™ to help you run better every time you lace them up.

Product DNA:
-CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
-Engineered spacer upper with a minimalist design for breathability, durability & lightweight containment
-External TPU heel wrap provides lightweight structure & support for added lockdown
-Molded EVA sockliner provides added comfort, resiliency & cushioning for high-mileage performance
-Responsive UA HOVR™ cushioning reduces impact, returns energy, and helps propel you forward
-Carbon rubber in heel & toe-off for added traction & durability & blown rubber forefoot for energy return
-Style #: 3025169
-Offset: 8mm
-Weight: 8.93 oz.
-Imported
-NEUTRAL: For runners who need a balance of flexibility & cushioning
-Material code : 3025169-100
-Fit Type : Regular
-Gender : Women
-Division : Footwear
-Type : Performance Sneakers
-HOVR SONIC 5
-Season : SS22",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Infinite 3 Storm Running Shoes,"12%OFF, 10%OFF, 10%OFF",$219.00,$131.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Infinite-3-Storm-Running-Shoes-i.252648730.17710096078?sp_atk=1831c201-5079-48b1-b66a-f6b31d8d40c2&xptdk=1831c201-5079-48b1-b66a-f6b31d8d40c2,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd2-lk0iwnw6k35xff,"UNDER ARMOUR MAKES YOU FEEL BETTER
Product DNA:
-CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
-UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
-UA Storm technology treated upper repels water without sacrificing breathability
-UA Reactor insulation adapts to your activity level—warmer when you slow down & cooler when you pick up
-Internal heel counter for additional support that helps keep the back of the foot locked-in place
-Die-cut, full-length EVA sockliner molds to the foot, eliminating slippage & providing ideal underfoot comfort
-Anatomically placed, deep flex grooves offer proper flexibility in key areas
-Carbon rubber pods under the heel deliver greater traction & durability at high-impact strike zones
-Style #: 3024233
-Imported
-NEUTRAL: For runners who need flexibility, cushioning & versatility
-Material code : 3024233-001
-Fit Type : Regular
-Gender : Women
-Division : Footwear
-Type : Performance Sneakers
-RUNNING - HOVR
-Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Flow Velociti MVMNT SNG Sportstyle Shoes,"12%OFF, 10%OFF, 10%OFF",$189.00,$113.40,0,https://shopee.sg/Under-Armour-UA-Women's-Flow-Velociti-MVMNT-SNG-Sportstyle-Shoes-i.252648730.17288843122?sp_atk=176ce658-08f8-4f6d-a447-debb2f237728&xptdk=176ce658-08f8-4f6d-a447-debb2f237728,https://down-sg.img.susercontent.com/file/sg-11134201-7qvde-lk0iwx4uzujae0,"UNDER ARMOUR MAKES YOU BETTER The athletic spirit is at the heart of everything we do. Whether it is ensuring that all youth have access to building skills on the field, to supporting the heroes off the field who perpetuate that spirit of courage, character and dignity everyday.
Product DNA:- Material code : 3025269- 101- Fit Type : Regular- Gender : Women- Division : Footwear- Type : Casual Sneakers",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Project Rock 4 Training Shoes,"12%OFF, 10%OFF, 10%OFF",$219.00,$131.40,0,https://shopee.sg/Under-Armour-UA-Women's-Project-Rock-4-Training-Shoes-i.252648730.15294524972?sp_atk=9bbb7485-628b-49a0-983e-9909c39b127c&xptdk=9bbb7485-628b-49a0-983e-9909c39b127c,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdc-lk0iy613aojb27,"UNDER ARMOUR MAKES YOU BETTER 
Project Rock training gear was built to help you find boundaries, then push right through them. Everything in this collection was personally approved by Dwayne Johnson, the hardest worker in the room. ANY room.

Product DNA:
- Lightweight, breathable engineered mesh upper with stretch & structure where you need it
- Plush knit collar for maximum comfort
- Medial & lateral TPU midfoot strap for lockdown during even the most demanding workouts
- External TPU heel clip helps stabilize the heel for dynamic movements
- Anatomical sockliner provides maximum comfort underfoot
- UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
- Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
- UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts
- Style #: 3023696
- Offset: 8mm
- Weight: 9 oz.
- Imported
- Material code : 3023696-602
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Performance Sneakers",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Mojo 2 Sportstyle Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$79.00,0,https://shopee.sg/Under-Armour-UA-Women's-Mojo-2-Sportstyle-Shoes-i.252648730.13706077609?sp_atk=a94ff8bd-1f55-40b7-9b93-21409ea2f5d7&xptdk=a94ff8bd-1f55-40b7-9b93-21409ea2f5d7,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfe-lk0iz39sov0lf1,"UNDER ARMOUR MAKES YOU BETTER Super-light, breathable, comfortable—these are the shoes you'll find yourself in everywhere you go. Product DNA:  -Soft textile upper provides an extremely comfortable fit & feel -Die-cut, full-length EVA sockliner for added step-in comfort -One-piece EVA foam midsole for soft, lightweight cushioning -Full-length rubber outsole provides optimal traction & durability -Tire inspired outsole pattern provides ultimate flex & superior traction -Style #: 3024131 -Imported -Material code : 3024131-001 -Fit Type : Regular -Gender : Women -Division : Footwear -Type : Casual Sneakers -FOOTWEAR -SPORTSTYLE -Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Infinite 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Infinite-3-Running-Shoes-i.252648730.13510365176?sp_atk=0d1f2cca-fcb4-4b7d-9738-f2c407d3ce86&xptdk=0d1f2cca-fcb4-4b7d-9738-f2c407d3ce86,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcp-lk0iu2brk5je30,"UNDER ARMOUR MAKES YOU BETTERPro distance runners want energy return and efficiency. And that's exactly what UA HOVR™ Infinite 3 delivers. That and real - time Form Coaching. Connect your shoes to UA MapMyRun™ for personalized tips to help you run better.Product DNA: - Fit: Regular - NEUTRAL: For runners who need a balance of flexibility & cushioning - CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner - UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact - Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in - Engineered mesh upper is extremely lightweight & breathable, with strategic support where you need it - Internal heel counter for additional support that helps keep the back of the foot locked - in place - Die - cut, full - length EVA sockliner molds to the foot, eliminating slippage & providing ideal underfoot comfort - Anatomically placed, deep flex grooves offer proper flexibility in key areas - Carbon rubber pods under the heel deliver greater traction & durability at high - impact strike zones - Style #: 3023540 - Offset: 8mm - Weight: 10.68 oz. - Imported - Fit Type : Regular - Gender : Women - Division : Footwear - Type : FOOTWEAR - Purpose of Thesaurus : RUNNING - HOVR - Season : SS21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Machina 2 SE Running Shoes,"12%OFF, 10%OFF, 10%OFF",$229.00,$137.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Machina-2-SE-Running-Shoes-i.252648730.12805429512?sp_atk=46477643-7757-4bac-af7a-17938aa9b27d&xptdk=46477643-7757-4bac-af7a-17938aa9b27d,https://down-sg.img.susercontent.com/file/sg-11134201-7qve2-lk0j06bzhngyf0,"UNDER ARMOUR MAKES YOU FEEL BETTER
 UA HOVR™ Machina 2 is more than a running shoe. Yes, it gives you energy return and the speed of a Pebax® propulsion plate, but it also coaches you in real-time to help you run better when you connect them to UA MapMyRun™.
 Product DNA: 
 -CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
 -UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 -Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 -Ultralight 3D spacer mesh upper for increased breathability & ultimate speed
 -As your body emits energy, the mineral-infused UA RUSH™ lining absorbs & reflects it back, improving endurance
 -External heel counter for added stability & a locked-in feel
 -Sprint spike-inspired Pebax® speed plate for increased return & more powerful push-offs
 -Carbon rubber pods under the heel deliver greater traction & durability at high-impact strike zones
 -Style #: 3024741
 -Reflective details
 -Offset: 8mm
 -Weight: 8.14 oz.
 -Imported
 -NEUTRAL: For runners who need a balance of flexibility & cushioning
 -Material code : 3024741-102
 -Fit Type : Regular
 -Gender : Women
 -Division : Footwear
 -Type : Performance Sneakers
 -RUNNING -HOVR
 -Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Mega 2 Clone Running Shoes,"12%OFF, 10%OFF, 10%OFF",$219.00,$131.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Mega-2-Clone-Running-Shoes-i.252648730.12605428938?sp_atk=2118bee6-4ae5-4b15-bd8a-1e43b33ea8dc&xptdk=2118bee6-4ae5-4b15-bd8a-1e43b33ea8dc,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdy-lk0j0gowbxysaa,"UNDER ARMOUR MAKES YOU FEEL BETTER
 The unique material of the UA Clone upper adapts to your foot's shape and movements for a more precise fit. It also helps keep your foot centered, making sure you get the most out of the soft, responsive UA HOVR™ cushioning.
 Product DNA: 
 -CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
 -UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 -Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 -Breathable upper with strategic synthetic overlays for added support & durability where you need it
 -External heel strap for a locked-in fit
 -3D foam molded sockliner provides ultimate cushion & support
 -Full rubber outsole features unique knobbed texture for elevated traction & durability
 -Style #: 3024480
 -Imported
 -NEUTRAL: For runners who need flexibility, cushioning & versatility
 -Material code : 3024480-001
 -Fit Type : Regular
 -Gender : Women
 -Division : Footwear
 -Type : Performance Sneakers
 -RUNNING -HOVR
 -Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Sonic 4 Storm Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00,$119.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Sonic-4-Storm-Running-Shoes-i.252648730.12378704863?sp_atk=6ca3c96a-d277-495a-af5f-b8d5808d8ca7&xptdk=6ca3c96a-d277-495a-af5f-b8d5808d8ca7,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg0-lk0j0nwvri3v63,"UNDER ARMOUR MAKES YOU FEEL BETTER
Product DNA:
-CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
-UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
-Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
-UA Storm technology treated upper repels water without sacrificing breathability
-Tongue is attached to the footbed by stretchable support wings to maintain a snug fit throughout the foot
-One-piece heel construction with external TPU heel counter for additional support & structure
-Removable sockliner molds to the foot for customized comfort & cushion
-Blown rubber under the forefoot & high-abrasion rubber under the heel to help absorb ground contact
-Style #: 3024234
-Offset: 8mm
-Imported
-NEUTRAL: For runners who need flexibility, cushioning & versatility
-Material code : 3024234-001
-Fit Type : Regular
-Gender : Women
-Division : Footwear
-Type : Performance Sneakers
-RUNNING - HOVR
-Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Revenant Sportstyle Shoes,"12%OFF, 10%OFF, 10%OFF",$139.00,$83.40 - $139.00,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Revenant-Sportstyle-Shoes-i.252648730.12305431081?sp_atk=3c331c51-1b13-49bc-9202-4f522833af84&xptdk=3c331c51-1b13-49bc-9202-4f522833af84,https://down-sg.img.susercontent.com/file/sg-11134201-7qveh-lk0j0rtu17zoaa,"UNDER ARMOUR MAKES YOU FEEL BETTER
 With UA HOVR™ cushioning, expect serious comfort whatever you're doing in these shoes. They've also got a specially-designed tongue for a better fit that's easy to get into.
 Product DNA: 
 -UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 -Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 -Breathable, layered mesh upper with molded quarter panels for added structure
 -Ariaprene tongue provides ​a combination of stretch & structure for a streamlined fit & ease of entry
 -Full rubber outsole for elevated traction & durability
 -Style #: 3024372
 -Reflective logo
 -Imported
 -Material code : 3024372-003
 -Fit Type : Regular
 -Gender : Women
 -Division : Footwear
 -Type : Casual Sneakers
 -FOOTWEAR -SPORTSTYLE
 -Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Sonic 4 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$179.00,$107.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Sonic-4-Running-Shoes-i.252648730.12110380298?sp_atk=edb2c104-ad4e-4ae1-83ba-a49d6361eeb8&xptdk=edb2c104-ad4e-4ae1-83ba-a49d6361eeb8,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfj-lk0j0yxxnvcb0f,"UNDER ARMOUR MAKES YOU BETTER
The UA HOVR™ Sonic has been a no - brainer for runners who like distance but want more flexibility. And now, with real - time Form Coaching from UA MapMyRun™, the UA HOVR™ Sonic 4 also helps you become a better runner.
Product DNA:
 - Fit: Regular
 - NEUTRAL: For runners who need a balance of flexibility & cushioning
 - CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
 - UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 - Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 - Lightweight engineered mesh upper for ultimate breathability
 - Tongue is attached to the footbed by stretchable support wings to maintain a snug fit throughout the foot
 - One - piece heel construction with external TPU heel counter for additional support & structure
 - Removable sockliner molds to the foot for customized comfort & cushion
 - Blown rubber under the forefoot & high - abrasion rubber under the heel to help absorb ground contact
 - Style #: 3023543
 - Offset: 8mm
 - Weight: 9.92 oz.
 - Imported
 - Material code : 3023559 - 002
 - Fit Type : Regular
 - Gender : Women
 - Division : Footwear
 - Type : FOOTWEAR
 - Purpose of Thesaurus : RUNNING - HOVR
 - Season : SS21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's TriBase™ Reign 3 WIT Training Shoes,"12%OFF, 10%OFF, 10%OFF",$179.00,$107.40,0,https://shopee.sg/Under-Armour-UA-Women's-TriBase™-Reign-3-WIT-Training-Shoes-i.252648730.11764682536?sp_atk=4f5d5a8e-b169-4603-b26b-a5a5cb9c08a1&xptdk=4f5d5a8e-b169-4603-b26b-a5a5cb9c08a1,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdb-lk0j173rpvo7ad,"UNDER ARMOUR MAKES YOU FEEL BETTER
Every lift, rep, and WOD starts from the ground up. UA TriBase™ tech maximizes your floor contact with a low, stable, triangular base that lets your foot flex naturally.

Product DNA:
- Engineered mesh upper with knit bootie construction & overlays for added durability & abrasion-resistance
- External heel counter for added stability with ridge construction for traction during headstand pushups
- Engineered zonal flex & traction in the forefoot allows for greater mobility & added grip
- Full-length Micro G® foam midsole for the ultimate in responsive cushioning
- UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts
- Full-rubber outsole wraps up the sides for durability & added abrasion resistance with medial rope grip
- Strategic rubber build under the toe box for a more powerful floor grip
- Low to the ground construction allows for greater feel & power transfer
- Style #: 3024915
- Offset: 2mm
- Weight: 9 oz.
- Imported
- Material code : 3024915-101
- Fit Type : Regular
- Gender : Women
- Division : Footwear
- Type : Performance Sneakers
- TRAINING - FRANCHISE
- Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour Women's UA Ansa Graphic Slides,"10%OFF, 10%OFF, 12%OFF",$39.00,$23.40,0,https://shopee.sg/Under-Armour-Women's-UA-Ansa-Graphic-Slides-i.252648730.10750923797?sp_atk=83b61b58-0294-450a-8700-34f49daef0b3&xptdk=83b61b58-0294-450a-8700-34f49daef0b3,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdy-lk0j1shqdpkkf5,"UNDER ARMOUR MAKES YOU BETTER
PRODUCT DNA:- Fixed strap with added foam underneath for an extra comfortable fit- Drop-in EVA footbed provides underfoot cushioning- EVA outsole delivers great durability & tractionImported- Material code : 3024436-602- Fit Type : Regular- Gender : Women- Division : Footwear- Type : Sandals- Purpose of Thesaurus : LIFESTYLE - SLIDES- Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Charged Impulse 2 Knit+ Running Shoes,"12%OFF, 10%OFF, 10%OFF",$99.00,$74.25,0,https://shopee.sg/Under-Armour-UA-Women's-Charged-Impulse-2-Knit-Running-Shoes-i.252648730.10687964484?sp_atk=c0a88ecb-b1f6-44b6-b661-90d3de1f081a&xptdk=c0a88ecb-b1f6-44b6-b661-90d3de1f081a,https://down-sg.img.susercontent.com/file/sg-11134201-7qvez-lk0j1w3l3ook4d,"UNDER ARMOUR MAKES YOU FEEL BETTER
Product DNA:
A running shoe that's so light and flexible, once you put them on you won't want to stop. An airy mesh upper, the plush ride of Charged Cushioning®, and the impulse to just go.

-Fully knit upper for a breathable, compression-like fit that delivers lightweight directional strength
-Charged Cushioning® midsole with minimal outsole rubber for the ultimate cushioned, flexible & lightweight ride
-Solid rubber outsole covers high impact zones for greater durability with less weight
-Reflective details for greater visibility on low-light runs
-Style #: 3025793
-Offset: 8mm
-Weight: 6.9oz
-Imported
-NEUTRAL: For runners who need a balance of flexibility & cushioning
-Material code : 3025793-002
-Fit Type : Regular
-Gender : Women
-Division : Footwear
-Type : Performance Sneakers
-CHARGED IMPULSE 2
-Season : SS22",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Machina 2 Colorshift Running Shoes,"12%OFF, 10%OFF, 10%OFF",$229.00,$137.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Machina-2-Colorshift-Running-Shoes-i.252648730.8822945521?sp_atk=9d765db3-336b-4fa7-bbdd-b1ca01683f0d&xptdk=9d765db3-336b-4fa7-bbdd-b1ca01683f0d,https://down-sg.img.susercontent.com/file/sg-11134201-7qveo-lk0j2ftw9nni87,"UNDER ARMOUR MAKES YOU BETTERUA HOVR™ Machina 2 is more than a running shoe. Yes, it gives you energy return and the speed of a Pebax® propulsion plate, but it also coaches you in real - time to help you run better when you connect them to UA MapMyRun™.Product DNA: - Fit: Regular - NEUTRAL: For runners who need a balance of flexibility & cushioning - CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner - UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact - Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in - Ultralight 3D spacer mesh upper for increased breathability & ultimate speed - As your body emits energy, the mineral - infused UA RUSH™ lining absorbs & reflects it back, improving endurance - External heel counter for added stability & a locked - in feel - Sprint spike - inspired Pebax® speed plate for increased return & more powerful push - offs - Carbon rubber pods under the heel deliver greater traction & durability at high - impact strike zones - Style #: 3023539 - Reflective details - Offset: 8mm - Weight: 10.24 oz. - Imported - Material code : 3024743 - 001 - Fit Type : Regular - Gender : Women - Division : Footwear - Type : FOOTWEAR - Purpose of Thesaurus : RUNNING - HOVR - Season : SS21  195251561551",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's HOVR™ Machina 2 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$229.00,$137.40,0,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Machina-2-Running-Shoes-i.252648730.3581294967?sp_atk=5e9b2cb2-5d6c-4d13-a827-bcb512eaa559&xptdk=5e9b2cb2-5d6c-4d13-a827-bcb512eaa559,https://down-sg.img.susercontent.com/file/sg-11134201-7qvem-lk0j3yjm77fvb0,"UNDER ARMOUR MAKES YOU BETTER
UA HOVR™ Machina 2 is more than a running shoe. Yes, it gives you energy return and the speed of a Pebax® propulsion plate, but it also coaches you in real - time to help you run better when you connect them to UA MapMyRun™.
Product DNA:
 - Fit: Regular
 - NEUTRAL: For runners who need a balance of flexibility & cushioning
 - CONNECTS TO UA MAPMYRUN™: tracks & analyzes your running metrics to help make you a better runner
 - UA HOVR™ technology provides 'zero gravity feel' to maintain energy return that helps eliminate impact
 - Compression mesh Energy Web contains & molds UA HOVR™ foam to give back the energy you put in
 - Ultralight 3D spacer mesh upper for increased breathability & ultimate speed
 - As your body emits energy, the mineral - infused UA RUSH™ lining absorbs & reflects it back, improving endurance
 - External heel counter for added stability & a locked - in feel
 - Sprint spike - inspired Pebax® speed plate for increased return & more powerful push - offs
 - Carbon rubber pods under the heel deliver greater traction & durability at high - impact strike zones
 - Style #: 3023539
 - Reflective details
 - Offset: 8mm
 - Weight: 10.24 oz.
 - Imported
 - Material code : 3023555 - 600
 - Fit Type : Regular
 - Gender : Women
 - Division : Footwear
 - Type : FOOTWEAR
 - Purpose of Thesaurus : RUNNING - HOVR
 - Season : SS21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Charged Assert 9 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$79.00,$59.25,0,https://shopee.sg/Under-Armour-UA-Women's-Charged-Assert-9-Running-Shoes-i.252648730.12805431185?sp_atk=05221998-96b5-4f48-bc06-85b8c47644e0&xptdk=05221998-96b5-4f48-bc06-85b8c47644e0,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdu-lk0j06aljpby8e,"UNDER ARMOUR MAKES YOU FEEL BETTER These running shoes are built to help anyone go faster-Charged Cushioning® helps protect against impact, leather overlays add durable stability, and a mesh upper keeps your feet cool for miles.
 Product DNA:  -Lightweight mesh upper with 3-color digital print delivers complete breathability -Durable leather overlays for stability & that locks in your midfoot -EVA sockliner provides soft, step-in comfort -Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability -Solid rubber outsole covers high impact zones for greater durability with less weight -Style #: 3024591 -Offset: 10mm -Imported -NEUTRAL: For runners who need a balance of flexibility & cushioning -Material code : 3024591-002 -Fit Type : Regular -Gender : Women -Division : Footwear -Type : Performance Sneakers -RUNNING -CHARGED -Season : FW21",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Atlantic Dune Sandals,"10%OFF, 10%OFF, 12%OFF",$35.00,$26.25,0,https://shopee.sg/Under-Armour-UA-Women's-Atlantic-Dune-Sandals-i.252648730.5336082449?sp_atk=671f0465-7440-4f44-bee9-4f3889fee56e&xptdk=671f0465-7440-4f44-bee9-4f3889fee56e,https://down-sg.img.susercontent.com/file/sg-11134201-7qve7-lk0j3htspa8aa9,"UNDER ARMOUR MAKES YOU BETTER

Product DNA:
 - Fast - drying TPU strap for extreme comfort in the sweltering heat
 - Ultra cushioned footbed keeps you comfortable from the beach to the street
 - Material code : 3022716 - 600
 - Fit Type : Regular
 - Gender : Women
 - Division : Footwear
 - Type : Sandals
 - Purpose of Thesaurus : LIFESTYLE - SLIDES
 - Season : CO
#Under#Armour#Women's#Atlantic#Dune#Sandals",08-08-2023
shopee,NIL,Under Armour,Under Armour UA Women's Ignite IX Slides,"10%OFF, 10%OFF, 12%OFF",$49.00,$36.75,0,https://shopee.sg/Under-Armour-UA-Women's-Ignite-IX-Slides-i.252648730.7435287802?sp_atk=bbf94aca-1756-4833-bad0-a29105fdca19&xptdk=bbf94aca-1756-4833-bad0-a29105fdca19,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcx-lk0j2x4sy32i3a,"UNDER ARMOUR MAKES YOU BETTER 
Under Armour inspires you with performance solutions you never knew you needed and can't imagine living without.-Adjustable synthetic strap with soft foam underneath for added comfort
-Footbed built with two layers of Performance 4D Foam® for unprecedented comfort
-Anatomical contours provide additional cushioning
-Re-engineered EVA outsole built with durable traction pods in heel for lightweight cushioning & comfort
-Imported
-Material code : 3022717-001
-Fit Type : Regular
-Gender : Women
-Division : Footwear
-Type : Sandals
-Purpose of Thesaurus : LIFESTYLE - SLIDES
-Season : NOS
#Under #Armour #Women's #Ignite #IX #Slides",08-08-2023
